Issue ID,K_true,K_pred,Precision,Recall,F1,MRR,NDCG@K,Predicted,True
309,5,0,0.0,0.0,0.0,0.0,0.0,[],"['0663f003483e', '34686f38505b', '43fafd188be6', '46e6a89bddd0', '958a132b3df8']"
3368,1,1,1.0,1.0,1.0,1.0,1.0,['cb604dfa9db7'],['cb604dfa9db7']
3553,2,2,0.0,0.0,0.0,0.0,0.0,"['c46b8be26f00', 'e0ab194da921']","['2b28ca1c0c72', '971ef7aa6185']"
3595,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['d2646f0ec8e6'],"['7bb4f9e250f6', 'd2646f0ec8e6']"
4284,4,2,0.5,0.25,0.3333333333333333,0.5,0.24630238874073,"['2e361d0f64d8', '4d631f32b842']","['2e361d0f64d8', '6eaab5e83a04', '74b5df56e719', '7c08f6695c28']"
4584,1,3,0.3333333333333333,1.0,0.5,0.3333333333333333,0.0,"['8490c5607853', 'd31feb86c8df', 'f6369f56548a']",['8490c5607853']
5685,3,4,0.75,1.0,0.8571428571428571,0.5,0.5307212739772434,"['2f14d740c17f', '8490c5607853', 'd1f267d93d6c', 'd31feb86c8df']","['2f14d740c17f', 'd1f267d93d6c', 'd31feb86c8df']"
9176,6,2,1.0,0.3333333333333333,0.5,1.0,0.4935232796777481,"['1beacdf44269', 'afc4e7c2e2eb']","['1beacdf44269', '4e0a1644ac10', '6d5caa8900db', '9d0392030b2d', 'afc4e7c2e2eb', 'c139e4474b29']"
9511,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['6427ef0d7641'],"['444282828c11', '6427ef0d7641']"
9604,1,1,1.0,1.0,1.0,1.0,1.0,['97b0c3efc090'],['97b0c3efc090']
9838,1,0,0.0,0.0,0.0,0.0,0.0,[],['3ea3970236da']
9847,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['45cd7d6f36d9'],"['45cd7d6f36d9', 'ffb767bd74fa']"
9865,7,1,1.0,0.14285714285714285,0.25,1.0,0.27487633291429087,['eaa1af6638b6'],"['1840de940a85', '37b505567f22', '47663a6f2c0a', '4afea4f4a700', '879d2b9bff41', 'a2da541bf6fa', 'eaa1af6638b6']"
9976,6,1,1.0,0.16666666666666666,0.2857142857142857,1.0,0.30260241349881345,['d52ad2f3eaee'],"['089fa34d77fd', '5f461cbe4a9c', '7cb5002a8fc1', '8fa8bc3a4c99', '98c1c66910b2', 'd52ad2f3eaee']"
10152,1,1,0.0,0.0,0.0,0.0,0.0,['7ae663cabea0'],['9a3c1ace214a']
10224,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['53d418a2bef7'],"['53d418a2bef7', '61d8143d4e56']"
10453,3,2,0.0,0.0,0.0,0.0,0.0,"['23288c26c20a', '9a3c1ace214a']","['0e1bfeea0d11', '3c3484eff1bc', '86b06a7e18b8']"
11568,1,1,1.0,1.0,1.0,1.0,1.0,['40ef78ab5995'],['40ef78ab5995']
11735,1,2,0.5,1.0,0.6666666666666666,1.0,1.0,"['99f3b5af3273', 'd9db3e08d6a6']",['d9db3e08d6a6']
11772,1,1,1.0,1.0,1.0,1.0,1.0,['2315fcb21e6b'],['2315fcb21e6b']
12318,1,0,0.0,0.0,0.0,0.0,0.0,[],['0a528f741a00']
12329,1,1,1.0,1.0,1.0,1.0,1.0,['95b0763f8129'],['95b0763f8129']
12417,1,1,1.0,1.0,1.0,1.0,1.0,['7d1794ffb153'],['7d1794ffb153']
12745,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['176ea462e6a6'],"['050333be5dce', '176ea462e6a6', 'e1dd11712637']"
12925,3,0,0.0,0.0,0.0,0.0,0.0,[],"['a5d3d7fd6588', 'c280e0c4c2fb', 'c80b3081ab68']"
13032,2,0,0.0,0.0,0.0,0.0,0.0,[],"['3f31ea6da8a5', '704f8de16383']"
13037,1,1,1.0,1.0,1.0,1.0,1.0,['7735df94e18c'],['7735df94e18c']
13090,1,1,1.0,1.0,1.0,1.0,1.0,['273148c9b24a'],['273148c9b24a']
13220,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['b5c9d107c06b'],"['0db0f979aea1', 'b5c9d107c06b', 'ed461d48d850']"
13300,7,0,0.0,0.0,0.0,0.0,0.0,[],"['0bea39286a54', '1d7dd408bff2', '60e59c4f933a', 'd07e6d1c553c', 'eee46e4d7cf6', 'f30728e86253', 'f684843a00a0']"
13333,5,0,0.0,0.0,0.0,0.0,0.0,[],"['1e02c53be1bd', '5e393070131b', '8acbcde3e6a0', 'e18ee6644dd1', 'f27c7b968aca']"
13365,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['4927404a0afe'],"['3320c00808a4', '4927404a0afe', '5c53970868db', '96aaca286aee']"
13440,1,1,1.0,1.0,1.0,1.0,1.0,['334e044ce30c'],['334e044ce30c']
13710,1,1,1.0,1.0,1.0,1.0,1.0,['2ef46ee8a573'],['2ef46ee8a573']
13760,1,1,1.0,1.0,1.0,1.0,1.0,['e13315d4a725'],['e13315d4a725']
13786,1,1,1.0,1.0,1.0,1.0,1.0,['29443002b786'],['29443002b786']
13956,1,1,1.0,1.0,1.0,1.0,1.0,['9b20dadc1ae5'],['9b20dadc1ae5']
14185,1,1,1.0,1.0,1.0,1.0,1.0,['0adb5d1ae98f'],['0adb5d1ae98f']
14402,4,0,0.0,0.0,0.0,0.0,0.0,[],"['09b34eaf4ea3', '8d59c4ce0bfe', '9eaefa61ff43', 'e6b54f345b5d']"
14505,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['7f32133b5ce9'],"['0b9c76d426e7', '0f11de743ccf', '3949e92d569b', '5f8a5ab459ad', '7f32133b5ce9']"
14736,3,0,0.0,0.0,0.0,0.0,0.0,[],"['9be6b72795ed', 'ae26cf2063b8', 'f1a5b82e24aa']"
14936,1,1,1.0,1.0,1.0,1.0,1.0,['d259e07410d3'],['d259e07410d3']
15152,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['4de077be75c2'],"['4de077be75c2', '52c56d18069f', '70004a2da303', 'af11e1afda38']"
15543,3,0,0.0,0.0,0.0,0.0,0.0,[],"['0452bbdf75fa', '6f561d342662', 'b48a7c839771']"
15612,1,0,0.0,0.0,0.0,0.0,0.0,[],['1c6d9215703e']
16021,1,1,1.0,1.0,1.0,1.0,1.0,['3934a61aaca0'],['3934a61aaca0']
16338,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['3d4ded24a35e'],"['3d4ded24a35e', '5d92fc721bfb', '860b2baf5269', 'eae6106ea550']"
16399,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['d744cbd43875'],"['d744cbd43875', 'ec91b09b54cd']"
16642,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['ce2a4dbd334b'],"['14617a009773', '9a39efe43537', 'c32cfe915ea6', 'ce2a4dbd334b', 'd10a0c6b38df']"
16723,7,1,1.0,0.14285714285714285,0.25,1.0,0.27487633291429087,['b7b2cc259c48'],"['01137f76720c', '384b2990673e', '3de87581220c', '4400c45b360f', '9beed40a33a9', 'b7b2cc259c48', 'bd1444fb43cb']"
16747,1,0,0.0,0.0,0.0,0.0,0.0,[],['ba37b9f88d86']
